code,date,ret_pct
600115.SH,2017-03-31,-3.3755
600115.SH,2017-04-30,-4.3668
600115.SH,2017-05-31,3.653
600115.SH,2017-06-30,-0.1468
600115.SH,2017-07-31,-0.4412
600115.SH,2017-08-31,3.8772
600115.SH,2017-09-30,-3.1519
600115.SH,2017-10-31,1.9231
600115.SH,2017-11-30,7.402
600115.SH,2017-12-31,10.9459
600115.SH,2018-01-31,1.7052
600115.SH,2018-02-28,-6.5868
600115.SH,2018-03-31,-7.5641
600115.SH,2018-04-30,-1.8031
600115.SH,2018-05-31,3.9548
600115.SH,2018-06-30,-10.0543
600115.SH,2018-07-31,-10.5829
600115.SH,2018-08-31,-1.5332
600115.SH,2018-09-30,-3.1142
600115.SH,2018-10-31,-10.7143
600115.SH,2018-11-30,5
600115.SH,2018-12-31,-9.5238
600115.SH,2019-01-31,5.8947
600115.SH,2019-02-28,16.1034
600115.SH,2019-03-31,18.8356
600115.SH,2019-04-30,-1.4409
600115.SH,2019-05-31,-12.4269
600115.SH,2019-06-30,4.6745
600115.SH,2019-07-31,-6.0606
600115.SH,2019-08-31,-13.9219
600115.SH,2019-09-30,2.1696
600115.SH,2019-10-31,0
600115.SH,2019-11-30,-1.1583
600115.SH,2019-12-31,13.4766
600115.SH,2020-01-31,-12.2203
600115.SH,2020-02-29,-10.9804
600115.SH,2020-03-31,-9.0308
600115.SH,2020-04-30,6.0533
600115.SH,2020-05-31,-5.0228
600115.SH,2020-06-30,1.4423
600115.SH,2020-07-31,4.5024
600115.SH,2020-08-31,15.7933
600115.SH,2020-09-30,-2.1782
600115.SH,2020-10-31,-7.085
600115.SH,2020-11-30,8.4967
600115.SH,2020-12-31,-6.0241
600111.SH,2016-01-31,-18.2596
600111.SH,2016-02-29,-2.8796
600111.SH,2016-03-31,13.9263
600111.SH,2016-04-30,5.9148
600111.SH,2016-05-31,11.9881
600111.SH,2016-06-30,-11.309
600111.SH,2016-07-31,1.728
600111.SH,2016-08-31,-1.3294
600111.SH,2016-09-30,-7.485
600111.SH,2016-10-31,1.6181
600111.SH,2016-11-30,3.4236
600111.SH,2016-12-31,-5.5427
600111.SH,2017-01-31,1.8745
600111.SH,2017-02-28,3.04
600111.SH,2017-03-31,-5.9783
600111.SH,2017-04-30,-5.9455
600111.SH,2017-05-31,-3.7752
600111.SH,2017-06-30,3.4715
600111.SH,2017-07-31,64.2542
600111.SH,2017-08-31,-2.7942
600111.SH,2017-09-30,-10.8347
600111.SH,2017-10-31,-9.9814
600111.SH,2017-11-30,-2.2727
600111.SH,2017-12-31,2.8189
600111.SH,2018-01-31,-7.8821
600111.SH,2018-02-28,-2.6042
600111.SH,2018-03-31,-0.6112
600111.SH,2018-04-30,-3.5357
600111.SH,2018-05-31,-3.6653
600111.SH,2018-06-30,-5.6229
600111.SH,2018-07-31,-2.3726
600111.SH,2018-08-31,-7.8308
600111.SH,2018-09-30,-0.0977
600111.SH,2018-10-31,2.6393
600111.SH,2018-11-30,-7.3333
600111.SH,2018-12-31,-9.8664
600111.SH,2019-01-31,-2.5086
600111.SH,2019-02-28,24.6784
600111.SH,2019-03-31,4.5966
600111.SH,2019-04-30,-7.8924
600111.SH,2019-05-31,27.8481
600111.SH,2019-06-30,-1.8531
600111.SH,2019-07-31,-12.4611
600111.SH,2019-08-31,3.3808
600111.SH,2019-09-30,-6.4544
600111.SH,2019-10-31,-7.5437
600111.SH,2019-11-30,-1.0945
600111.SH,2019-12-31,9.0543
600111.SH,2020-01-31,-6.4576
600111.SH,2020-02-29,-10.2564
600111.SH,2020-03-31,-1.2088
600111.SH,2020-04-30,0.4449
600111.SH,2020-05-31,12.4031
600111.SH,2020-06-30,-8.1773
600111.SH,2020-07-31,33.1545
600111.SH,2020-08-31,-0.4835
600111.SH,2020-09-30,-13.0364
600111.SH,2020-10-31,-6.2384
600111.SH,2020-11-30,34.4588
600111.SH,2020-12-31,-3.3235
600118.SH,2016-01-31,-28.6554
600118.SH,2016-02-29,-3.6903
600118.SH,2016-03-31,22.1348
600118.SH,2016-04-30,-9.5518
600118.SH,2016-05-31,-1.0948
600118.SH,2016-06-30,5.5608
600118.SH,2016-07-31,-0.9226
600118.SH,2016-08-31,1.2616
600118.SH,2016-09-30,-5.577
600118.SH,2016-10-31,-0.4713
600118.SH,2016-11-30,3.5669
600118.SH,2016-12-31,-4.7851
600118.SH,2017-01-31,5.6338
600118.SH,2017-02-28,-0.5455
600118.SH,2017-03-31,-2.0414
600118.SH,2017-04-30,-5.4432
600118.SH,2017-05-31,-11.6118
600118.SH,2017-06-30,4.0356
600118.SH,2017-07-31,-2.6221
600118.SH,2017-08-31,1.4017
600118.SH,2017-09-30,2.4372
600118.SH,2017-10-31,-4.652
600118.SH,2017-11-30,-6.3315
600118.SH,2017-12-31,0.3976
600118.SH,2018-01-31,-6.4158
600118.SH,2018-02-28,-11.3838
600118.SH,2018-03-31,10.0764
600118.SH,2018-04-30,0
600118.SH,2018-05-31,-8.7202
600118.SH,2018-06-30,-9.2205
600118.SH,2018-07-31,1.6796
600118.SH,2018-08-31,-6.8876
600118.SH,2018-09-30,3.1702
600118.SH,2018-10-31,-12.5067
600118.SH,2018-11-30,6.3463
600118.SH,2018-12-31,0.3476
600118.SH,2019-01-31,2.7714
600118.SH,2019-02-28,25.8427
600118.SH,2019-03-31,12.3661
600118.SH,2019-04-30,-8.383
600118.SH,2019-05-31,2.3039
600118.SH,2019-06-30,-3.9608
600118.SH,2019-07-31,3.3703
600118.SH,2019-08-31,-0.1287
600118.SH,2019-09-30,-6.9158
600118.SH,2019-10-31,-3.461
600118.SH,2019-11-30,-3.1549
600118.SH,2019-12-31,5.4788
600118.SH,2020-01-31,37.9504
600118.SH,2020-02-29,15.3664
600118.SH,2020-03-31,-14.0841
600118.SH,2020-04-30,12.5257
600118.SH,2020-05-31,-2.0377
600118.SH,2020-06-30,-4.2844
600118.SH,2020-07-31,14.906
600118.SH,2020-08-31,11.6898
600118.SH,2020-09-30,-15.7375
600118.SH,2020-10-31,-5.6541
600118.SH,2020-11-30,8.3838
600118.SH,2020-12-31,-5.3529
600150.SH,2016-01-31,-35.5441
600150.SH,2016-02-29,-6.5479
600150.SH,2016-03-31,19.7331
600150.SH,2016-04-30,-9.5939
600150.SH,2016-05-31,-0.3082
600150.SH,2016-06-30,-1.5917
600150.SH,2016-07-31,4.9416
600150.SH,2016-08-31,-1.5411
600150.SH,2016-09-30,-6.2174
600150.SH,2016-10-31,4.4506
600150.SH,2016-11-30,5.8145
600150.SH,2016-12-31,15.8138
600150.SH,2017-01-31,1.6298
600150.SH,2017-02-28,4.4191
600150.SH,2017-03-31,-3.413
600150.SH,2017-04-30,-5.7951
600150.SH,2017-05-31,-16.3166
600150.SH,2017-06-30,2.5101
600150.SH,2017-07-31,1.1806
600150.SH,2017-08-31,9.2913
600150.SH,2017-09-30,-2.4516
600150.SH,2017-10-31,0
600150.SH,2017-11-30,0
600150.SH,2017-12-31,0
600150.SH,2018-01-31,0
600150.SH,2018-02-28,0
600150.SH,2018-03-31,-22.7402
600150.SH,2018-04-30,-26.8625
600150.SH,2018-05-31,-10.4017
600150.SH,2018-06-30,-22.4179
600150.SH,2018-07-31,14.1383
600150.SH,2018-08-31,5.3345
600150.SH,2018-09-30,-0.7725
600150.SH,2018-10-31,-4.3253
600150.SH,2018-11-30,21.2477
600150.SH,2018-12-31,-2.088
600150.SH,2019-01-31,-5.6359
600150.SH,2019-02-28,19.8547
600150.SH,2019-03-31,36.7003
600150.SH,2019-04-30,14.9261
600150.SH,2019-05-31,-15.9122
600150.SH,2019-06-30,20.9636
600150.SH,2019-07-31,6.2288
600150.SH,2019-08-31,-2.9916
600150.SH,2019-09-30,-9.4984
600150.SH,2019-10-31,-7.1331
600150.SH,2019-11-30,-1.5166
600150.SH,2019-12-31,8.0974
600150.SH,2020-01-31,-1.6085
600150.SH,2020-02-29,-10.0887
600150.SH,2020-03-31,-4.2597
600150.SH,2020-04-30,1.4107
600150.SH,2020-05-31,-3.4778
600150.SH,2020-06-30,-3.3259
600150.SH,2020-07-31,18.75
600150.SH,2020-08-31,0.8691
600150.SH,2020-09-30,-11.6324
600150.SH,2020-10-31,-3.467
600150.SH,2020-11-30,7.9686
600150.SH,2020-12-31,-8.0561
600166.SH,2016-01-31,-26.0664
600166.SH,2016-02-29,0
600166.SH,2016-03-31,16.2393
600166.SH,2016-04-30,-4.4118
600166.SH,2016-05-31,4.2308
600166.SH,2016-06-30,1.845
600166.SH,2016-07-31,0.1584
600166.SH,2016-08-31,1.0909
600166.SH,2016-09-30,-3.9568
600166.SH,2016-10-31,5.2434
600166.SH,2016-11-30,13.1673
600166.SH,2016-12-31,-2.8302
600166.SH,2017-01-31,9.7087
600166.SH,2017-02-28,3.2448
600166.SH,2017-03-31,-6.5714
600166.SH,2017-04-30,-5.1988
600166.SH,2017-05-31,-8.3871
600166.SH,2017-06-30,0
600166.SH,2017-07-31,2.4759
600166.SH,2017-08-31,0.6944
600166.SH,2017-09-30,6.8966
600166.SH,2017-10-31,-2.2581
600166.SH,2017-11-30,-5.2805
600166.SH,2017-12-31,-2.0906
600166.SH,2018-01-31,-2.847
600166.SH,2018-02-28,-6.5934
600166.SH,2018-03-31,-1.1765
600166.SH,2018-04-30,-6.3492
600166.SH,2018-05-31,-8.8983
600166.SH,2018-06-30,-5.5814
600166.SH,2018-07-31,-0.4877
600166.SH,2018-08-31,-6.9652
600166.SH,2018-09-30,0
600166.SH,2018-10-31,-1.0695
600166.SH,2018-11-30,-1.0811
600166.SH,2018-12-31,-0.5464
600166.SH,2019-01-31,-6.044
600166.SH,2019-02-28,23.3918
600166.SH,2019-03-31,10.9005
600166.SH,2019-04-30,14.9573
600166.SH,2019-05-31,-13.3829
600166.SH,2019-06-30,1.7167
600166.SH,2019-07-31,-8.8608
600166.SH,2019-08-31,-1.8519
600166.SH,2019-09-30,-6.6038
600166.SH,2019-10-31,-0.5051
600166.SH,2019-11-30,-1.0152
600166.SH,2019-12-31,7.1795
600166.SH,2020-01-31,-4.3062
600166.SH,2020-02-29,0.5
600166.SH,2020-03-31,-4.9751
600166.SH,2020-04-30,-5.7592
600166.SH,2020-05-31,-1.6667
600166.SH,2020-06-30,1.6949
600166.SH,2020-07-31,10.5556
600166.SH,2020-08-31,31.1558
600166.SH,2020-09-30,-7.2797
600166.SH,2020-10-31,28.5124
600166.SH,2020-11-30,8.0386
600166.SH,2020-12-31,-6.25
600153.SH,2016-01-31,0
600153.SH,2016-02-29,0
600153.SH,2016-03-31,0
600153.SH,2016-04-30,0
600153.SH,2016-05-31,0
600153.SH,2016-06-30,-30.1222
600153.SH,2016-07-31,-6.25
600153.SH,2016-08-31,6.0444
600153.SH,2016-09-30,-7.0411
600153.SH,2016-10-31,0
600153.SH,2016-11-30,6.4923
600153.SH,2016-12-31,-9.3988
600153.SH,2017-01-31,-0.8411
600153.SH,2017-02-28,4.9953
600153.SH,2017-03-31,-1.526
600153.SH,2017-04-30,10.6655
600153.SH,2017-05-31,-4.6129
600153.SH,2017-06-30,11.658
600153.SH,2017-07-31,5.109
600153.SH,2017-08-31,-2.5797
600153.SH,2017-09-30,-9.2679
600153.SH,2017-10-31,0.6867
600153.SH,2017-11-30,-1.7903
600153.SH,2017-12-31,-3.4722
600153.SH,2018-01-31,13.6691
600153.SH,2018-02-28,-2.8481
600153.SH,2018-03-31,-8.8762
600153.SH,2018-04-30,-3.2172
600153.SH,2018-05-31,-1.4774
600153.SH,2018-06-30,-15.7451
600153.SH,2018-07-31,0.1485
600153.SH,2018-08-31,-5.347
600153.SH,2018-09-30,-2.524
600153.SH,2018-10-31,-7.1517
600153.SH,2018-11-30,0.1328
600153.SH,2018-12-31,-6.4987
600153.SH,2019-01-31,8.9362
600153.SH,2019-02-28,10.8073
600153.SH,2019-03-31,1.7626
600153.SH,2019-04-30,11.2009
600153.SH,2019-05-31,-8.9304
600153.SH,2019-06-30,6.892
600153.SH,2019-07-31,1.3514
600153.SH,2019-08-31,-4.8889
600153.SH,2019-09-30,1.6355
600153.SH,2019-10-31,-2.4138
600153.SH,2019-11-30,-5.7715
600153.SH,2019-12-31,12.375
600153.SH,2020-01-31,-4.6719
600153.SH,2020-02-29,-10.5018
600153.SH,2020-03-31,-0.2608
600153.SH,2020-04-30,9.4118
600153.SH,2020-05-31,4.3011
600153.SH,2020-06-30,-1.6871
600153.SH,2020-07-31,15.8025
600153.SH,2020-08-31,2.5586
600153.SH,2020-09-30,-11.0187
600153.SH,2020-10-31,-2.3364
600153.SH,2020-11-30,9.2105
600153.SH,2020-12-31,-10.0767
600157.SH,2016-01-31,-23.2704
600157.SH,2016-02-29,-1.0929
600157.SH,2016-03-31,8.011
600157.SH,2016-04-30,12.7877
600157.SH,2016-05-31,-6.3492
600157.SH,2016-06-30,-4.6005
600157.SH,2016-07-31,0.5076
600157.SH,2016-08-31,2.7778
600157.SH,2016-09-30,-1.7199
600157.SH,2016-10-31,6
600157.SH,2016-11-30,4.7596
600157.SH,2016-12-31,-8.8636
600157.SH,2017-01-31,0.9975
600157.SH,2017-02-28,1.7284
600157.SH,2017-03-31,-3.8835
600157.SH,2017-04-30,-8.0808
600157.SH,2017-05-31,-3.022
600157.SH,2017-06-30,1.1331
600157.SH,2017-07-31,6.4509
600157.SH,2017-08-31,-2.9024
600157.SH,2017-09-30,-2.1739
600157.SH,2017-10-31,-2.5
600157.SH,2017-11-30,-4.2735
600157.SH,2017-12-31,0
600157.SH,2018-01-31,0
600157.SH,2018-02-28,0
600157.SH,2018-03-31,0
600157.SH,2018-04-30,-35.7143
600157.SH,2018-05-31,-3.2407
600157.SH,2018-06-30,-14.8325
600157.SH,2018-07-31,-6.1798
600157.SH,2018-08-31,0
600157.SH,2018-09-30,0
600157.SH,2018-10-31,0
600157.SH,2018-11-30,0
600157.SH,2018-12-31,-19.7605
600157.SH,2019-01-31,17.1642
600157.SH,2019-02-28,32.4841
600157.SH,2019-03-31,4.8077
600157.SH,2019-04-30,-5.0459
600157.SH,2019-05-31,-11.5942
600157.SH,2019-06-30,-8.1967
600157.SH,2019-07-31,-5.3571
600157.SH,2019-08-31,-1.8868
600157.SH,2019-09-30,-6.4103
600157.SH,2019-10-31,-1.3699
600157.SH,2019-11-30,-3.4722
600157.SH,2019-12-31,2.8777
600157.SH,2020-01-31,-0.6993
600157.SH,2020-02-29,4.2254
600157.SH,2020-03-31,-12.1622
600157.SH,2020-04-30,-3.0769
600157.SH,2020-05-31,-3.9683
600157.SH,2020-06-30,4.1322
600157.SH,2020-07-31,7.9365
600157.SH,2020-08-31,10.2941
600157.SH,2020-09-30,-12.6667
600157.SH,2020-10-31,0.7634
600157.SH,2020-11-30,5.303
600157.SH,2020-12-31,-3.5971
600170.SH,2016-01-31,-32.9096
600170.SH,2016-02-29,3.7895
600170.SH,2016-03-31,9.1278
600170.SH,2016-04-30,-5.5762
600170.SH,2016-05-31,-4.4983
600170.SH,2016-06-30,-2.2959
600170.SH,2016-07-31,9.1384
600170.SH,2016-08-31,7.8947
600170.SH,2016-09-30,-6.2084
600170.SH,2016-10-31,6.1466
600170.SH,2016-11-30,10.245
600170.SH,2016-12-31,-4.4444
600170.SH,2017-01-31,4.6512
600170.SH,2017-02-28,2.2222
600170.SH,2017-03-31,-3.5573
600170.SH,2017-04-30,-3.2787
600170.SH,2017-05-31,-5.9671
600170.SH,2017-06-30,5.5249
600170.SH,2017-07-31,1.8325
600170.SH,2017-08-31,-0.5141
600170.SH,2017-09-30,-1.0336
600170.SH,2017-10-31,0.7833
600170.SH,2017-11-30,-0.2591
600170.SH,2017-12-31,-3.3766
600170.SH,2018-01-31,4.0323
600170.SH,2018-02-28,-2.0672
600170.SH,2018-03-31,-1.3193
600170.SH,2018-04-30,-3.4759
600170.SH,2018-05-31,-4.1551
600170.SH,2018-06-30,-8.6775
600170.SH,2018-07-31,5.5921
600170.SH,2018-08-31,-5.296
600170.SH,2018-09-30,1.9737
600170.SH,2018-10-31,-2.9032
600170.SH,2018-11-30,-0.9967
600170.SH,2018-12-31,1.6779
600170.SH,2019-01-31,4.9505
600170.SH,2019-02-28,11.6352
600170.SH,2019-03-31,5.3521
600170.SH,2019-04-30,2.139
600170.SH,2019-05-31,-2.0942
600170.SH,2019-06-30,0.5348
600170.SH,2019-07-31,4.5488
600170.SH,2019-08-31,-5.2632
600170.SH,2019-09-30,-5.8333
600170.SH,2019-10-31,0.59
600170.SH,2019-11-30,2.0528
600170.SH,2019-12-31,1.7241
600170.SH,2020-01-31,-4.5198
600170.SH,2020-02-29,-0.8876
600170.SH,2020-03-31,-4.1791
600170.SH,2020-04-30,2.4922
600170.SH,2020-05-31,-6.079
600170.SH,2020-06-30,-0.6472
600170.SH,2020-07-31,6.0889
600170.SH,2020-08-31,1.9231
600170.SH,2020-09-30,-2.8302
600170.SH,2020-10-31,-1.6181
600170.SH,2020-11-30,0.9868
600170.SH,2020-12-31,-1.9544
600177.SH,2016-01-31,-29.7912
600177.SH,2016-02-29,-0.8749
600177.SH,2016-03-31,33.451
600177.SH,2016-04-30,0.3968
600177.SH,2016-05-31,0.3294
600177.SH,2016-06-30,-4.4834
600177.SH,2016-07-31,10.0798
600177.SH,2016-08-31,-0.4611
600177.SH,2016-09-30,-5.9563
600177.SH,2016-10-31,0.3519
600177.SH,2016-11-30,4.1374
600177.SH,2016-12-31,-5.8586
600177.SH,2017-01-31,0.9299
600177.SH,2017-02-28,0.3544
600177.SH,2017-03-31,-1.6243
600177.SH,2017-04-30,-1.7947
600177.SH,2017-05-31,3.5088
600177.SH,2017-06-30,3.7476
600177.SH,2017-07-31,6.1265
600177.SH,2017-08-31,-5.2142
600177.SH,2017-09-30,-3.7328
600177.SH,2017-10-31,-1.1224
600177.SH,2017-11-30,-4.2312
600177.SH,2017-12-31,-1.1853
600177.SH,2018-01-31,-0.6543
600177.SH,2018-02-28,-1.0977
600177.SH,2018-03-31,-5.9933
600177.SH,2018-04-30,-3.778
600177.SH,2018-05-31,3.3129
600177.SH,2018-06-30,-4.0351
600177.SH,2018-07-31,-5.5844
600177.SH,2018-08-31,-2.4759
600177.SH,2018-09-30,4.5134
600177.SH,2018-10-31,-0.135
600177.SH,2018-11-30,3.3784
600177.SH,2018-12-31,-6.0131
600177.SH,2019-01-31,5.8414
600177.SH,2019-02-28,11.958
600177.SH,2019-03-31,6.9249
600177.SH,2019-04-30,4.7201
600177.SH,2019-05-31,-0.7338
600177.SH,2019-06-30,-0.7475
600177.SH,2019-07-31,2.0472
600177.SH,2019-08-31,-4.6296
600177.SH,2019-09-30,3.7217
600177.SH,2019-10-31,1.248
600177.SH,2019-11-30,3.2357
600177.SH,2019-12-31,4.0299
600177.SH,2020-01-31,-0.7174
600177.SH,2020-02-29,-5.3468
600177.SH,2020-03-31,-2.7481
600177.SH,2020-04-30,3.1397
600177.SH,2020-05-31,-5.4795
600177.SH,2020-06-30,-0.8842
600177.SH,2020-07-31,11.9128
600177.SH,2020-08-31,15.2924
600177.SH,2020-09-30,-11.3134
600177.SH,2020-10-31,4.5455
600177.SH,2020-11-30,1.4025
600177.SH,2020-12-31,-0.5533
600208.SH,2016-01-31,-20.1258
600208.SH,2016-02-29,-7.0866
600208.SH,2016-03-31,13.8418
600208.SH,2016-04-30,-8.933
600208.SH,2016-05-31,7.3569
600208.SH,2016-06-30,7.3604
600208.SH,2016-07-31,-0.2641
600208.SH,2016-08-31,9.1127
600208.SH,2016-09-30,-3.0769
600208.SH,2016-10-31,6.3492
600208.SH,2016-11-30,0.2132
600208.SH,2016-12-31,-11.4894
600208.SH,2017-01-31,6.7308
600208.SH,2017-02-28,1.8018
600208.SH,2017-03-31,8.1858
600208.SH,2017-04-30,-0.818
600208.SH,2017-05-31,2.6804
600208.SH,2017-06-30,-9.6386
600208.SH,2017-07-31,-1.7778
600208.SH,2017-08-31,-0.4525
600208.SH,2017-09-30,-2.5
600208.SH,2017-10-31,-0.2331
600208.SH,2017-11-30,17.0561
600208.SH,2017-12-31,4.1916
600208.SH,2018-01-31,6.8966
600208.SH,2018-02-28,-22.4014
600208.SH,2018-03-31,7.3903
600208.SH,2018-04-30,-7.5269
600208.SH,2018-05-31,-4.8837
600208.SH,2018-06-30,-6.6015
600208.SH,2018-07-31,-2.1317
600208.SH,2018-08-31,-14.1304
600208.SH,2018-09-30,-1.5823
600208.SH,2018-10-31,0
600208.SH,2018-11-30,-0.9646
600208.SH,2018-12-31,-5.8442
600208.SH,2019-01-31,-2.4138
600208.SH,2019-02-28,29.3286
600208.SH,2019-03-31,7.6503
600208.SH,2019-04-30,-10.1523
600208.SH,2019-05-31,-14.6893
600208.SH,2019-06-30,3.9735
600208.SH,2019-07-31,-5.4589
600208.SH,2019-08-31,-1.7182
600208.SH,2019-09-30,1.049
600208.SH,2019-10-31,46.7128
600208.SH,2019-11-30,-12.2642
600208.SH,2019-12-31,1.6129
600208.SH,2020-01-31,-7.1429
600208.SH,2020-02-29,-10.2564
600208.SH,2020-03-31,-4.127
600208.SH,2020-04-30,3.9735
600208.SH,2020-05-31,-4.7771
600208.SH,2020-06-30,-0.3344
600208.SH,2020-07-31,14.7574
600208.SH,2020-08-31,3.2258
600208.SH,2020-09-30,-4.2614
600208.SH,2020-10-31,-5.0445
600208.SH,2020-11-30,2.1875
600208.SH,2020-12-31,-5.1988
600196.SH,2016-01-31,-22.5628
600196.SH,2016-02-29,-1.3194
600196.SH,2016-03-31,11.0306
600196.SH,2016-04-30,-3.1109
600196.SH,2016-05-31,-0.1554
600196.SH,2016-06-30,0.3459
600196.SH,2016-07-31,13.6172
600196.SH,2016-08-31,7.9593
600196.SH,2016-09-30,0.6429
600196.SH,2016-10-31,1.2351
600196.SH,2016-11-30,0.1262
600196.SH,2016-12-31,-2.7731
600196.SH,2017-01-31,7.6923
600196.SH,2017-02-28,3.4109
600196.SH,2017-03-31,9.5072
600196.SH,2017-04-30,4.6775
600196.SH,2017-05-31,7.2444
600196.SH,2017-06-30,-2.178
600196.SH,2017-07-31,-5.9374
600196.SH,2017-08-31,1.604
600196.SH,2017-09-30,16.8489
600196.SH,2017-10-31,16.5253
600196.SH,2017-11-30,-7.9819
600196.SH,2017-12-31,21.3857
600196.SH,2018-01-31,-8.7865
600196.SH,2018-02-28,-1.6999
600196.SH,2018-03-31,11.5038
600196.SH,2018-04-30,-13.5536
600196.SH,2018-05-31,20.3588
600196.SH,2018-06-30,-10.5854
600196.SH,2018-07-31,-10.6064
600196.SH,2018-08-31,-20.2339
600196.SH,2018-09-30,8.0479
600196.SH,2018-10-31,-19.4929
600196.SH,2018-11-30,9.6063
600196.SH,2018-12-31,-16.4152
600196.SH,2019-01-31,-0.1719
600196.SH,2019-02-28,23.8915
600196.SH,2019-03-31,3.4746
600196.SH,2019-04-30,-2.2834
600196.SH,2019-05-31,-14.9828
600196.SH,2019-06-30,2.2635
600196.SH,2019-07-31,3.9526
600196.SH,2019-08-31,6.4452
600196.SH,2019-09-30,-8.6076
600196.SH,2019-10-31,0.7519
600196.SH,2019-11-30,-1.2176
600196.SH,2019-12-31,5.7654
600196.SH,2020-01-31,-1.5789
600196.SH,2020-02-29,2.6738
600196.SH,2020-03-31,22.247
600196.SH,2020-04-30,2.3433
600196.SH,2020-05-31,-8.5638
600196.SH,2020-06-30,10.0813
600196.SH,2020-07-31,85.1323
600196.SH,2020-08-31,-11.9074
600196.SH,2020-09-30,-10.4159
600196.SH,2020-10-31,10.731
600196.SH,2020-11-30,-4.3766
600196.SH,2020-12-31,3.8269
600252.SH,2016-01-31,-32.5613
600252.SH,2016-02-29,-7.8788
600252.SH,2016-03-31,7.8947
600252.SH,2016-04-30,-4.878
600252.SH,2016-05-31,-5.3419
600252.SH,2016-06-30,-2.0316
600252.SH,2016-07-31,0.9217
600252.SH,2016-08-31,2.968
600252.SH,2016-09-30,-3.3259
600252.SH,2016-10-31,3.211
600252.SH,2016-11-30,8.2222
600252.SH,2016-12-31,-5.9548
600252.SH,2017-01-31,3.4934
600252.SH,2017-02-28,-0.211
600252.SH,2017-03-31,-5.074
600252.SH,2017-04-30,0.2227
600252.SH,2017-05-31,-10.4444
600252.SH,2017-06-30,1.2358
600252.SH,2017-07-31,-0.9901
600252.SH,2017-08-31,9.25
600252.SH,2017-09-30,-1.1442
600252.SH,2017-10-31,-3.4722
600252.SH,2017-11-30,-3.8369
600252.SH,2017-12-31,9.4763
600252.SH,2018-01-31,-6.8337
600252.SH,2018-02-28,-3.423
600252.SH,2018-03-31,1.7722
600252.SH,2018-04-30,-6.4677
600252.SH,2018-05-31,-1.6426
600252.SH,2018-06-30,-10.989
600252.SH,2018-07-31,-0.3086
600252.SH,2018-08-31,-9.5975
600252.SH,2018-09-30,-0.6849
600252.SH,2018-10-31,-4.8276
600252.SH,2018-11-30,-3.2609
600252.SH,2018-12-31,-3.7453
600252.SH,2019-01-31,-1.5564
600252.SH,2019-02-28,24.9012
600252.SH,2019-03-31,3.7975
600252.SH,2019-04-30,-1.5244
600252.SH,2019-05-31,-8.0685
600252.SH,2019-06-30,0.6873
600252.SH,2019-07-31,2.3891
600252.SH,2019-08-31,-2.6667
600252.SH,2019-09-30,-1.7123
600252.SH,2019-10-31,2.439
600252.SH,2019-11-30,-0.6803
600252.SH,2019-12-31,11.6438
600252.SH,2020-01-31,0.3067
600252.SH,2020-02-29,-3.0581
600252.SH,2020-03-31,1.2618
600252.SH,2020-04-30,5.296
600252.SH,2020-05-31,-5.6213
600252.SH,2020-06-30,2.4847
600252.SH,2020-07-31,18.6916
600252.SH,2020-08-31,-5.7743
600252.SH,2020-09-30,-10.0279
600252.SH,2020-10-31,-1.548
600252.SH,2020-11-30,1.5723
600252.SH,2020-12-31,-4.9536
600271.SH,2016-01-31,0
600271.SH,2016-02-29,0
600271.SH,2016-03-31,0
600271.SH,2016-04-30,-4.8828
600271.SH,2016-05-31,-3.8996
600271.SH,2016-06-30,-5.8917
600271.SH,2016-07-31,-2.1429
600271.SH,2016-08-31,-3.0056
600271.SH,2016-09-30,-2.3019
600271.SH,2016-10-31,-0.1359
600271.SH,2016-11-30,3.4483
600271.SH,2016-12-31,-12.5
600271.SH,2017-01-31,3.8095
600271.SH,2017-02-28,-1.2554
600271.SH,2017-03-31,2.6895
600271.SH,2017-04-30,-3.2857
600271.SH,2017-05-31,-9.2421
600271.SH,2017-06-30,13.5314
600271.SH,2017-07-31,-6.8798
600271.SH,2017-08-31,2.7055
600271.SH,2017-09-30,-4.7112
600271.SH,2017-10-31,-0.319
600271.SH,2017-11-30,17.6
600271.SH,2017-12-31,-2.3129
600271.SH,2018-01-31,-4.4568
600271.SH,2018-02-28,-2.0894
600271.SH,2018-03-31,25.5087
600271.SH,2018-04-30,-7.5524
600271.SH,2018-05-31,15.4405
600271.SH,2018-06-30,-4.7644
600271.SH,2018-07-31,7.5979
600271.SH,2018-08-31,4.2663
600271.SH,2018-09-30,-1.8342
600271.SH,2018-10-31,-15.5587
600271.SH,2018-11-30,4.8936
600271.SH,2018-12-31,-7.14
600271.SH,2019-01-31,6.291
600271.SH,2019-02-28,16.7694
600271.SH,2019-03-31,-1.6895
600271.SH,2019-04-30,-8.7719
600271.SH,2019-05-31,-9.9294
600271.SH,2019-06-30,2.3496
600271.SH,2019-07-31,-0.6941
600271.SH,2019-08-31,-6.6841
600271.SH,2019-09-30,-1.9195
600271.SH,2019-10-31,-1.6706
600271.SH,2019-11-30,0.2427
600271.SH,2019-12-31,12.2034
600271.SH,2020-01-31,-1.1653
600271.SH,2020-02-29,3.0568
600271.SH,2020-03-31,-19.1102
600271.SH,2020-04-30,-10.0576
600271.SH,2020-05-31,-7.1054
600271.SH,2020-06-30,1.8182
600271.SH,2020-07-31,9.1005
600271.SH,2020-08-31,2.9731
